Date,Daily_Revenue,Daily_Profit,Daily_Cost,Daily_Units,Daily_Orders,Daily_Margin,Avg_Shipping
2010-11-12,2086299.7400000002,830594.3999999999,1255705.3399999999,9393,4,35.67889966476211,22.0
2010-11-13,11265631.1875,3398143.92875,7505367.609999999,30168,5,30.70978644695426,24.2
2010-11-14,4695529.938750001,1506436.8987500002,3054999.745,12010,3,37.59420720695567,34.333333333333336
2010-11-15,1731601.71,518967.29999999993,1212634.41,8037,3,29.876257271477428,28.333333333333332
2010-11-16,8309098.54,2121247.9087500004,6083362.300000001,16627,3,23.229204653431196,21.333333333333332
2010-11-17,1323174.6,328145.3999999998,995029.2,1980,1,24.799856345489086,6.0
2010-11-18,891133.96,349044.81999999995,542089.14,6682,2,35.8197384297273,27.5
2010-11-19,9418883.78875,3360397.8187500006,5924392.675,34406,6,31.309578248866405,15.5
2010-11-20,590463.18,199994.94000000003,390468.24,10071,2,34.57079020613624,30.0
2010-11-21,8358572.478750001,2217940.5500000003,5722346.825,21478,4,29.25946223434857,28.5
2010-11-22,39947.25,12835.050000000005,27112.199999999997,1825,2,30.98453649743175,46.5
2010-11-23,2016146.16,390870.0,1625276.16,3096,1,19.386987300563565,14.0
2010-11-24,3756825.3899999997,1213757.2999999998,2543068.09,19462,5,31.04568201316804,29.8
2010-11-26,1489943.7000000002,538442.1000000002,951501.6,9765,1,36.13841918993316,38.0
2010-11-28,2979105.9,936924.7899999999,2042181.1099999999,11561,2,28.312805296046484,28.0
2010-11-29,5585419.08,2016444.1099999999,3568974.9699999997,25750,5,40.98059520981958,18.8
2010-11-30,8007786.970000001,2288125.6187500004,5470339.31,26789,5,36.62796257790533,18.8
2010-12-01,8422820.29,1768438.9699999997,5895399.43,26960,5,27.63384980909325,19.8
2010-12-02,5163171.03,1540501.5387500003,3433158.7299999995,12806,3,38.45387535579679,22.666666666666668
2010-12-03,3361865.9,1337489.63,2024376.2699999998,14827,3,37.91656229550809,25.666666666666668
2010-12-04,2086121.77,921704.46,1164417.31,13606,4,39.70289131933771,22.75
2010-12-05,3185036.86,1331003.3699999999,1854033.49,16120,6,40.66877650767506,11.833333333333334
2010-12-06,5045773.4,1964942.4300000002,3080830.9699999997,24593,6,34.80045066807494,30.833333333333332
2010-12-07,4675407.319999999,2132977.26,2542430.06,24931,4,53.75638160765676,21.75
2010-12-08,7716030.23875,2911481.9487500004,4670454.995,24246,4,45.216902919561676,30.5
2010-12-09,6787631.04,2005590.7599999993,4613856.505,23932,4,32.64091023435216,28.5
2010-12-10,4179081.24,1066382.12,3112699.12,10000,3,41.38047522829125,31.666666666666668
2010-12-11,1680980.4,723957.4799999999,957022.92,8172,1,43.06757413709285,18.0
2010-12-12,721766.5700000001,469327.5,252439.07000000004,7153,2,50.10333756578166,13.0
2010-12-13,1300857.43,735455.7000000001,565401.73,16742,2,50.10333756578167,22.0
2010-12-14,4547422.65875,1440520.48875,2972808.875,9904,2,35.29826181596491,3.0
2010-12-15,4115031.85875,1205851.4799999995,2712375.505,7276,1,29.303575801872267,10.0
2010-12-16,4256910.54,1306533.5,2950377.04,12443,4,32.96387164856782,32.5
2010-12-17,1090330.42,413555.16000000003,676775.26,6669,2,39.602996663513,28.0
2010-12-18,5883685.92,2043946.0699999994,3839739.8500000006,30734,5,35.43717177382573,23.6
2010-12-19,2542987.4400000004,592126.6100000001,1950860.83,12867,3,29.509522570945347,11.0
2010-12-20,8147876.15875,1828683.7100000007,5867829.845,25676,5,34.60413227944859,17.4
2010-12-21,7883188.178750001,1585611.87,5461314.355,29045,6,29.53502948610844,30.333333333333332
2010-12-22,1127812.37,417537.3400000001,710275.0299999999,6669,2,35.277042848712746,35.5
2010-12-23,7191938.3,1657371.46,5365961.865,23218,5,27.234530114258867,22.4
2010-12-24,3903190.1100000003,877187.6000000001,3026002.51,17554,3,37.92157052885448,24.666666666666668
2010-12-25,625190.88,420150.24,205040.64,5721,1,67.20351390922401,50.0
2010-12-26,2693595.44,1225704.83,1467890.61,10026,2,53.48624917785081,36.0
2010-12-27,2264243.28,1092793.0,1171450.28,15416,3,50.41620975467475,28.666666666666668
2010-12-28,8420539.64,1699324.2299999997,6481916.77,19388,4,22.101703935699998,21.25
2010-12-29,10949746.217500001,3073511.96875,6909597.0,32320,5,38.50078755238337,21.8
2010-12-30,1585826.22,640554.7699999999,945271.4500000001,10231,2,36.864754889420034,42.0
2010-12-31,1754721.36,745666.5999999999,1009054.76,9314,2,42.022557677400115,41.0
2011-01-01,5634787.2787500005,1965350.3187500003,3535343.665,20466,3,44.723157428203145,26.0
2011-01-02,2024673.12,747351.02,1277322.1,17334,6,35.55164174504911,25.5
2011-01-03,2474599.84,1129093.4400000002,1345506.4,20742,5,39.9453345203026,18.4
2011-01-04,4536274.43,1472618.0199999998,3063656.41,22985,4,33.252161783770475,36.75
2011-01-06,994286.6700000002,331704.51000000007,662582.16,6235,3,29.509522570945347,27.333333333333332
2011-01-07,9299675.07875,2106255.1,6272054.89,28409,7,33.151041122455176,21.0
2011-01-09,4115031.85875,1268563.05875,2712375.505,8558,1,30.827539185452245,47.0
2011-01-10,4145966.85,1063405.0,3082561.85,19115,3,28.61162494495547,14.333333333333334
2011-01-11,911422.2,359291.78,552130.4199999999,3862,2,40.30924930608953,18.0
2011-01-12,4218657.20875,1248824.2099999995,2775348.3449999997,7588,3,33.263626633570304,22.333333333333332
2011-01-13,1710028.0199999998,689570.7499999998,1020457.2700000001,19702,4,35.71973259551747,27.0
2011-01-14,5770049.33875,1810809.5587500003,3825146.485,26454,4,32.07245741471996,13.5
2011-01-15,6461720.76,1484798.4,4343631.805,24234,3,28.037374050808534,40.666666666666664
2011-01-16,7865616.00875,2087495.3,5183338.1049999995,25249,6,30.29775946454831,30.0
2011-01-17,12879358.45875,4228086.89875,8517178.265,40980,7,34.015996948066764,20.571428571428573
2011-01-18,9481874.82,2208041.1999999993,6683941.175,23793,4,26.42929235609514,18.25
2011-01-19,5925023.03,1812233.7000000002,4112789.33,22697,4,31.634478446707547,18.5
2011-01-20,1458137.6800000002,245527.32000000012,1212610.3599999999,3860,2,28.312805296046488,38.5
2011-01-21,1601225.04,612062.79,989162.25,6389,3,37.8194427038323,30.666666666666668
2011-01-22,5923724.23,1571932.87,4351791.36,27245,5,29.715818318894247,35.2
2011-01-23,10027309.15875,3627948.9487500004,6265266.914999999,29122,5,37.75318934383901,23.4
2011-01-24,1084984.7999999998,455479.8999999999,629504.9,4354,2,41.41827929178522,24.5
2011-01-25,5296080.2,1309130.4900000002,3986949.71,18808,4,25.874777363247297,15.0
2011-01-26,8765012.59,3088506.05,5676506.54,31899,8,36.50405572885673,24.875
2011-01-27,7035057.49875,1807422.6999999995,5066296.145,11974,2,24.776216489480746,14.5
2011-01-29,1341772.53,569022.78,772749.7499999999,9090,3,45.919199868883176,10.333333333333334
2011-01-30,4079412.09,623125.3500000001,3299281.325,14425,5,23.05365340143431,18.2
2011-01-31,8189136.76,2673950.3987499997,5513629.07,24541,6,30.950779331942893,22.333333333333332
2011-02-01,6839987.22875,1541214.6800000002,4457248.195,26108,4,28.713043340214917,21.25
2011-02-02,2009767.77,756991.11,1252776.6600000001,16752,3,37.53900602572066,17.0
2011-02-03,3257591.87,1024409.6500000001,2233182.22,14533,4,30.469137767711125,42.25
2011-02-04,3515503.0999999996,1448337.8499999999,2067165.25,11963,2,41.41827929178521,17.5
2011-02-05,5970829.630000001,1227301.3299999998,4661278.865,10905,2,19.178946400244605,22.5
2011-02-06,5269677.05875,1727753.72875,3407830.0349999997,10856,2,35.29826181596492,38.5
2011-02-07,2988597.41,973633.96,2014963.45,19238,4,38.149205913616555,34.0
2011-02-08,1506486.12,525901.7600000001,980584.36,19271,4,31.761668786025766,25.5
2011-02-09,8152584.318750001,2564933.2899999996,5207051.585,21177,5,36.58372319223582,32.4
2011-02-10,3570538.7399999998,1364108.04,2206430.6999999997,27510,5,32.45357926756675,34.6
2011-02-11,6385003.568750001,2115604.10875,4135306.165,28398,5,34.821298580872295,19.4
2011-02-12,3139889.25,600863.2399999999,2539026.01,10775,3,21.39618220180651,32.0
2011-02-13,8171643.49,2092060.5,5711890.835,25721,4,28.316202388766182,36.75
2011-02-14,6643598.45,1879546.1199999999,4764052.33,34869,6,33.87122230081427,31.0
2011-02-15,6261095.21,2679999.1799999997,3581096.0300000003,36986,7,41.976600124438114,23.0
2011-02-16,4781768.67,1738834.8399999999,3042933.83,15592,3,42.119828552088386,17.333333333333332
2011-02-18,1999416.35,1019440.0800000001,979976.27,17638,3,46.280996922892875,24.0
2011-02-19,2437033.06,502037.57,1934995.49,4421,2,30.182264259135472,16.0
2011-02-20,1765373.15,617977.5499999999,1147395.6,17330,3,34.10047083373394,23.333333333333332
2011-02-21,1012151.36,680201.28,331950.08,9262,1,67.20351390922401,40.0
2011-02-22,7332117.25,1550032.0999999994,5782085.15,23007,5,33.88428715387933,43.0
2011-02-23,12723961.6775,3873315.31,8126564.91,31390,6,34.28161774834107,18.666666666666668
2011-02-24,8123058.050000001,1699150.2799999998,6423907.77,22355,5,21.55876060867271,22.8
2011-02-25,3133656.18,1128014.1600000004,2005642.0199999998,18156,2,34.106430058416706,38.0
2011-02-26,1721898.0400000003,612784.2600000004,1109113.78,15677,2,34.57079020613624,27.0
2011-02-27,5004005.42,2102467.8600000003,2901537.5599999996,36279,5,40.443345771547556,26.0
2011-02-28,736395.16,417832.56000000006,318562.6,9425,2,50.10333756578166,16.0
2011-03-01,4115031.85875,566394.3999999999,2712375.505,9902,1,13.76403438519308,6.0
2011-03-02,8249795.5,2919039.0787500003,5113426.459999999,42294,6,33.76897728817034,22.666666666666668
2011-03-03,7168113.608750001,2065405.6600000001,4554764.095,27355,5,34.38861592767945,23.0
2011-03-04,9205871.39875,2729889.23875,5757515.569999999,25691,5,42.09044162187884,15.6
2011-03-05,3187625.1999999997,1267686.17,1919939.03,7291,1,39.76898444647758,29.0
2011-03-06,584941.61,179354.41999999998,405587.19,7157,1,30.661935641747213,46.0
2011-03-07,9072796.9,3442803.4387499997,5293214.81,51761,6,41.05662060340804,20.666666666666668
2011-03-08,482103.95,178235.75999999998,303868.19,2839,2,27.267788836353752,6.0
2011-03-09,3558852.7800000003,1269970.5000000005,2288882.2800000003,27495,4,33.55479564037801,32.0
2011-03-10,4000709.6599999997,847726.6500000001,3152983.01,14632,3,30.92134326067537,8.666666666666666
2011-03-11,3698434.3499999996,796585.4699999999,2901848.88,28912,5,33.994756489834195,20.2
2011-03-12,3432343.9299999997,945370.32,2486973.61,9528,4,32.945930001968776,27.75
2011-03-13,1546315.55,506637.2099999999,1039678.3400000001,11496,3,39.27800801988115,29.333333333333332
2011-03-14,7153830.92,2870327.8200000003,4283503.1,42608,6,37.42377567374288,13.666666666666666
2011-03-15,2155518.24,421289.8000000002,1734228.4400000002,8884,2,22.608820552746955,38.5
2011-03-16,783644.7199999999,337184.4399999999,446460.28,3834,2,42.022557677400115,6.5
2011-03-17,6002359.56,2403043.31875,3584197.09,16112,4,47.335164907932196,25.0
2011-03-18,2843911.09,444557.1599999998,2399353.93,10977,3,23.787018007609504,29.333333333333332
2011-03-19,723580.48,219236.75999999995,504343.72000000003,14016,2,28.24629472333877,20.5
2011-03-20,1199336.78,545150.7799999999,654186.0,17354,4,39.96059068419802,27.5
2011-03-21,2899073.1999999997,1152931.9699999995,1746141.23,6631,1,39.76898444647758,0.0
2011-03-22,3868776.9200000004,1178692.9700000002,2690083.9499999997,23580,6,38.42027156477928,26.333333333333332
2011-03-23,1123889.32,731309.1599999999,392580.16000000003,10084,2,51.67096654957859,31.0
2011-03-24,3573381.48,1289615.01,2283766.47,27781,4,32.54548327792422,30.75
2011-03-25,8549124.12875,2336559.54,5939845.734999999,24116,5,29.28703406370631,24.0
2011-03-26,5445886.14,1881288.79,3564597.35,27548,6,36.768981223418685,27.0
2011-03-27,6437998.47,1631035.52,4404156.475,22231,4,31.209617677231595,37.25
2011-03-28,3974012.74,1130454.5,2843558.24,14339,4,35.52897692507108,24.75
2011-03-29,4552416.3,1474993.1787500002,2784285.84,22164,3,32.77017082479238,17.0
2011-03-30,4746560.47875,1471534.46,3115679.665,13987,2,33.17614002317562,22.0
2011-03-31,4327394.94,1584542.7900000003,2742852.15,26930,4,36.85471336096486,24.75
2011-04-01,1343422.35,210152.82000000004,1133269.53,12541,4,25.339440813698488,33.25
2011-04-02,447960.45,77550.34999999998,370410.10000000003,821,2,16.472511877781834,8.5
2011-04-03,5567369.44875,1575071.8699999999,3635894.715,19461,4,40.79569024103908,27.0
2011-04-04,6187434.6899999995,1693535.41,4493899.279999999,10717,4,30.592964589948775,29.0
2011-04-05,3978893.1,771387.5,2712375.505,6110,1,19.386987300563565,21.0
2011-04-06,3228573.85,931569.2400000001,2297004.6100000003,13945,3,29.98035766599635,21.0
2011-04-07,2223873.93,539910.49,1683963.4400000002,14676,3,27.118686765142353,27.666666666666668
2011-04-08,3173675.37,1202611.9500000002,1971063.42,20772,3,37.17720897171096,30.333333333333332
2011-04-09,2137170.0100000002,780096.0800000003,1357073.93,19513,3,32.12824650078528,23.333333333333332
2011-04-10,5528022.89875,1313870.4699999997,3796246.0749999997,16191,4,28.11478090769878,26.25
2011-04-11,1206636.17,432208.41000000003,774427.76,14867,4,33.40213746357952,9.0
2011-04-12,252764.64,169866.72,82897.92000000001,2313,1,67.20351390922401,25.0
2011-04-13,5758179.52,1855947.79875,3537633.87,19822,3,33.03451612634118,21.0
2011-04-14,5311353.65,2033675.9700000002,3277677.68,29279,8,37.12793011703086,19.625
2011-04-15,3385376.9,1090080.5400000003,2295296.36,9822,2,31.175390410287648,37.0
2011-04-16,6880392.2787500005,2420245.68875,4326053.295,29007,5,43.01586593436316,25.2
2011-04-17,4798281.0200000005,1554450.3499999999,3243830.6700000004,22498,4,38.70084033165524,29.5
2011-04-18,6413954.68875,1847024.0499999998,4407912.205,18025,4,29.671695724646842,34.75
2011-04-19,2526687.17,985276.4500000002,1541410.72,19749,3,43.52836406308018,29.666666666666668
2011-04-20,4533434.84875,1243745.9199999997,3003721.315,14281,3,27.87646942308234,29.0
2011-04-21,4246412.33,1791914.4000000001,2454497.93,26973,6,45.81742775101751,26.0
2011-04-22,1208675.78,411618.19000000006,797057.59,25574,4,32.34697518117378,27.25
2011-04-23,2389110.5,955922.8200000001,1433187.68,19252,4,43.06004026029509,31.0
2011-04-24,7995358.71,1827362.74,5853452.115,20863,4,26.377678732386773,9.0
2011-04-25,10062791.4375,3009252.1187500004,6543202.17,24885,5,31.501719828256284,19.0
2011-04-26,5800417.24,1999823.53,3800593.71,28418,4,39.99188592281253,28.0
2011-04-27,11403547.77875,2991312.2000000007,7922352.97,51343,7,29.229993764785824,22.142857142857142
2011-04-28,210915.25,69608.70000000001,141306.55,4445,1,33.00316122233931,13.0
2011-04-29,4862083.74,2008517.3000000003,2853566.44,30976,5,43.892297876171526,35.4
2011-04-30,1193348.76,489004.98,704343.78,7746,1,40.97754121770738,26.0
2011-05-01,6034838.17875,1886342.5700000003,3912744.185,15115,3,32.97040520228379,27.333333333333332
2011-05-02,1739031.03,823442.54,915588.49,17161,5,39.47708940418418,25.8
2011-05-03,8775449.29,2700339.1399999997,6075110.15,44047,6,30.72868019169216,22.0
2011-05-04,1338889.5,483853.5,855036.0,8775,1,36.13841918993315,42.0
2011-05-05,261369.53999999998,94454.82000000004,166914.72,1713,2,36.13841918993316,37.0
2011-05-06,5078711.61875,1495657.0699999998,3263496.945,11603,4,42.71099158013833,26.0
2011-05-07,3715585.23,503760.3999999999,2712375.505,8807,1,13.558036455000115,8.0
2011-05-08,4508197.74,1238813.39,3269384.35,18913,5,28.591158543181997,22.8
2011-05-09,7749782.95875,2605984.4499999997,5002181.725,25569,4,35.47124447718025,26.5
2011-05-10,4602973.57,1524761.21,3078212.3600000003,15555,3,44.326970490806836,28.333333333333332
2011-05-11,4803466.970000001,1202463.24,3601003.7299999995,16517,6,34.63634684075698,28.0
2011-05-12,4589364.93,772675.5799999996,3302287.735,20821,3,25.741044439695543,14.0
2011-05-13,7544144.58,2708090.75,4836053.83,43526,8,42.3045292751616,24.375
2011-05-14,1218913.6,484749.55999999994,734164.0399999999,2788,1,39.76898444647758,35.0
2011-05-15,7028085.94,1820601.8000000003,4726527.965,24494,6,28.148715534927266,20.5
2011-05-16,4266389.76,1433944.4387500002,2582601.6699999995,12559,3,35.651591425068226,16.666666666666668
2011-05-17,4817396.17875,1377814.69,3140223.885,20468,4,31.59289756796326,19.25
2011-05-18,474371.22,171430.26,302940.96,3109,1,36.13841918993315,12.0
2011-05-19,2802655.33,1382070.0899999999,1420585.24,21026,4,42.27622576839662,27.0
2011-05-20,6997436.80875,1626590.94,5183219.515,16590,3,26.878528436286814,37.333333333333336
2011-05-21,3806179.12,955019.1999999998,2851159.92,14042,3,26.385891568802677,17.333333333333332
2011-05-22,980134.9400000001,488641.65000000014,491493.29,13563,4,39.958630636458686,20.75
2011-05-23,215441.14,66858.28000000001,148582.86,2938,2,31.832548432043268,30.0
2011-05-24,4504163.359999999,1929405.88,2574757.4800000004,24840,4,53.2338733778104,31.0
2011-05-25,6186800.82875,1702179.19,4040076.535,19798,4,32.261747073024495,23.5
2011-05-26,1625492.3199999998,316949.1499999999,1308543.1700000002,3374,3,25.302939091858462,26.333333333333332
2011-05-27,7002787.65,1708473.2800000003,5174005.715,37870,6,30.411963486065932,30.666666666666668
2011-05-28,10125431.70875,2781584.41,7011033.445,29016,8,34.62113745470015,16.375
2011-05-29,2156881.58,822256.0600000002,1334625.52,9107,2,37.953701818205374,17.0
2011-05-30,5069832.65,1360692.61,3709140.04,30949,5,30.252988856296703,16.8
2011-05-31,771383.95,322650.9,448733.05,5291,2,38.035367679716074,16.5
2011-06-01,5940067.13,1360308.62,4579758.51,16747,4,23.470824822746486,24.75
2011-06-02,1762272.1,683597.96,1078674.14,8818,2,36.38607283440845,18.5
2011-06-03,1103839.9,452326.44999999984,651513.4500000001,7165,1,40.977541217707376,34.0
2011-06-04,4374293.35,978399.8799999997,3395893.4699999997,19487,4,23.481066983159483,43.25
2011-06-05,1426591.3,566547.6,860043.7,3860,2,32.79981912570396,10.5
2011-06-06,12595882.52875,4500699.91875,7961089.3149999995,49069,9,32.420733932501925,18.88888888888889
2011-06-07,5120579.87875,1635093.87,3335416.9949999996,19285,5,35.62990461833894,29.2
2011-06-08,2061252.1600000001,883452.5899999997,1177799.57,10275,2,36.864754889420034,40.0
2011-06-09,6700419.54,2059428.88,4640990.66,21216,4,35.882103246359335,17.25
2011-06-10,8154654.31,3167859.33,4986794.98,28058,6,36.108176158635295,24.166666666666668
2011-06-11,11712931.83,3074302.18875,7791457.925,32887,6,32.42331401076517,16.166666666666668
2011-06-12,12873006.36875,3142292.11,9306143.34,41034,7,30.59198338077427,24.571428571428573
2011-06-13,2507979.02,924762.62,1583216.4,12999,2,36.84467183250966,11.5
2011-06-14,9455349.28875,2162614.19,6586098.78,32571,5,29.44852392483814,17.6
2011-06-15,4951995.72875,1693499.31875,2944735.55,22072,3,43.67807143900519,27.333333333333332
2011-06-16,1298019.84,808577.9600000001,489441.88,10753,2,52.3772191921551,13.0
2011-06-17,6972982.35,2076618.54,4896363.8100000005,22416,4,34.42110935995868,24.0
2011-06-18,8681163.5075,2624330.7600000002,5610490.01,29512,4,37.589961775167495,29.75
2011-06-19,5123426.22,1867153.4000000001,3256272.82,32837,5,32.89488680199771,21.8
